"['Lisa', 'saw', 'three', 'dogs', 'and', 'Heather', 'two', '.']",[False]
"['Judy', 'saw', 'three', 'dogs', 'and', 'Andrew', 'two', '.']",[False]
"['John', 'saw', 'three', 'dogs', 'and', 'Ray', 'two', '.']",[False]
"['Frederick', 'saw', 'three', 'dogs', 'and', 'Alexander', 'two', '.']",[False]
"['Al', 'saw', 'three', 'dogs', 'and', 'Marie', 'two', '.']",[False]
"['Kelly', 'saw', 'three', 'dogs', 'and', 'Kathleen', 'two', '.']",[False]
"['Greg', 'saw', 'three', 'dogs', 'and', 'Betty', 'two', '.']",[False]
"['Melissa', 'saw', 'three', 'dogs', 'and', 'Jack', 'two', '.']",[False]
"['Frances', 'saw', 'three', 'dogs', 'and', 'Matthew', 'two', '.']",[False]
"['Marie', 'saw', 'three', 'dogs', 'and', 'Florence', 'two', '.']",[False]
"['Patricia', 'saw', 'three', 'dogs', 'and', 'Stephen', 'two', '.']",[False]
"['Alexander', 'saw', 'three', 'dogs', 'and', 'Victoria', 'two', '.']",[False]
"['Susan', 'saw', 'three', 'dogs', 'and', 'Heather', 'two', '.']",[False]
"['Martha', 'saw', 'three', 'dogs', 'and', 'Angela', 'two', '.']",[False]
"['Katie', 'saw', 'three', 'dogs', 'and', 'Jane', 'two', '.']",[False]
"['Evelyn', 'saw', 'three', 'dogs', 'and', 'Barbara', 'two', '.']",[False]
"['William', 'saw', 'three', 'dogs', 'and', 'Judy', 'two', '.']",[False]
"['Steve', 'saw', 'three', 'dogs', 'and', 'Matthew', 'two', '.']",[False]
"['Kenneth', 'saw', 'three', 'dogs', 'and', 'Annie', 'two', '.']",[False]
"['Harriet', 'saw', 'three', 'dogs', 'and', 'Scott', 'two', '.']",[False]
"['Kathy', 'saw', 'three', 'dogs', 'and', 'Jonathan', 'two', '.']",[False]
"['Bill', 'saw', 'three', 'dogs', 'and', 'Jennifer', 'two', '.']",[False]
"['Al', 'saw', 'three', 'dogs', 'and', 'Charlie', 'two', '.']",[False]
"['Walter', 'saw', 'three', 'dogs', 'and', 'Rebecca', 'two', '.']",[False]
"['Margaret', 'saw', 'three', 'dogs', 'and', 'Jay', 'two', '.']",[False]
"['Sandra', 'saw', 'three', 'dogs', 'and', 'Carolyn', 'two', '.']",[False]
"['Betty', 'saw', 'three', 'dogs', 'and', 'Howard', 'two', '.']",[False]
"['Simon', 'saw', 'three', 'dogs', 'and', 'Roger', 'two', '.']",[False]
"['Laura', 'saw', 'three', 'dogs', 'and', 'Judith', 'two', '.']",[False]
"['Steve', 'saw', 'three', 'dogs', 'and', 'Hugh', 'two', '.']",[False]
"['Sharon', 'saw', 'three', 'dogs', 'and', 'Simon', 'two', '.']",[False]
"['Robert', 'saw', 'three', 'dogs', 'and', 'Martin', 'two', '.']",[False]
"['Andrew', 'saw', 'three', 'dogs', 'and', 'Anthony', 'two', '.']",[False]
"['Greg', 'saw', 'three', 'dogs', 'and', 'Richard', 'two', '.']",[False]
"['Alfred', 'saw', 'three', 'dogs', 'and', 'Edward', 'two', '.']",[False]
"['Gary', 'saw', 'three', 'dogs', 'and', 'Benjamin', 'two', '.']",[False]
"['Marie', 'saw', 'three', 'dogs', 'and', 'Ray', 'two', '.']",[False]
"['Kenneth', 'saw', 'three', 'dogs', 'and', 'Ruth', 'two', '.']",[False]
"['Donald', 'saw', 'three', 'dogs', 'and', 'Al', 'two', '.']",[False]
