"['Ed', 'has', 'no', 'pets', '.']",[ True]
"['Martin', 'has', 'no', 'pets', '.']",[ True]
"['Louise', 'has', 'no', 'pets', '.']",[ True]
"['Edith', 'has', 'no', 'pets', '.']",[ True]
"['Lauren', 'has', 'no', 'pets', '.']",[ True]
"['Judy', 'has', 'no', 'pets', '.']",[ True]
"['Charlotte', 'has', 'no', 'pets', '.']",[ True]
"['Betty', 'has', 'no', 'pets', '.']",[ True]
"['Lucy', 'has', 'no', 'pets', '.']",[ True]
"['Judith', 'has', 'no', 'pets', '.']",[ True]
"['Edith', 'has', 'no', 'pets', '.']",[ True]
"['Claire', 'has', 'no', 'pets', '.']",[ True]
"['Joe', 'has', 'no', 'pets', '.']",[ True]
"['Billy', 'has', 'no', 'pets', '.']",[ True]
"['Francis', 'has', 'no', 'pets', '.']",[ True]
"['Bruce', 'has', 'no', 'pets', '.']",[ True]
"['Hugh', 'has', 'no', 'pets', '.']",[ True]
"['Deborah', 'has', 'no', 'pets', '.']",[ True]
"['Jimmy', 'has', 'no', 'pets', '.']",[ True]
"['Carolyn', 'has', 'no', 'pets', '.']",[ True]
"['Diana', 'has', 'no', 'pets', '.']",[ True]
"['Karen', 'has', 'no', 'pets', '.']",[ True]
"['Suzanne', 'has', 'no', 'pets', '.']",[ True]
"['Lisa', 'has', 'no', 'pets', '.']",[ True]
"['Louis', 'has', 'no', 'pets', '.']",[ True]
"['Joe', 'has', 'no', 'pets', '.']",[ True]
"['Julie', 'has', 'no', 'pets', '.']",[ True]
"['Evelyn', 'has', 'no', 'pets', '.']",[ True]
"['Eric', 'has', 'no', 'pets', '.']",[ True]
"['Simon', 'has', 'no', 'pets', '.']",[ True]
"['Tony', 'has', 'no', 'pets', '.']",[ True]
"['Edward', 'has', 'no', 'pets', '.']",[ True]
"['Howard', 'has', 'no', 'pets', '.']",[ True]
"['Roy', 'has', 'no', 'pets', '.']",[ True]
"['Charlotte', 'has', 'no', 'pets', '.']",[ True]
"['Larry', 'has', 'no', 'pets', '.']",[ True]
"['Nancy', 'has', 'no', 'pets', '.']",[ True]
"['Ruth', 'has', 'no', 'pets', '.']",[ True]
"['Bruce', 'has', 'no', 'pets', '.']",[ True]
"['Ken', 'has', 'no', 'pets', '.']",[ True]
"['Stephanie', 'has', 'no', 'pets', '.']",[ True]
"['Alfred', 'has', 'no', 'pets', '.']",[ True]
"['Mary', 'has', 'no', 'pets', '.']",[ True]
"['Marie', 'has', 'no', 'pets', '.']",[ True]
"['Katie', 'has', 'no', 'pets', '.']",[ True]
"['Alan', 'has', 'no', 'pets', '.']",[ True]
"['Henry', 'has', 'no', 'pets', '.']",[ True]
"['Harold', 'has', 'no', 'pets', '.']",[ True]
"['Sophie', 'has', 'no', 'pets', '.']",[ True]
"['Margaret', 'has', 'no', 'pets', '.']",[ True]
"['Sam', 'has', 'no', 'pets', '.']",[ True]
"['Alfred', 'has', 'no', 'pets', '.']",[ True]
"['Patrick', 'has', 'no', 'pets', '.']",[ True]
"['Colin', 'has', 'no', 'pets', '.']",[ True]
"['Billy', 'has', 'no', 'pets', '.']",[ True]
"['Jean', 'has', 'no', 'pets', '.']",[ True]
"['Alison', 'has', 'no', 'pets', '.']",[ True]
"['Tom', 'has', 'no', 'pets', '.']",[ True]
"['Sharon', 'has', 'no', 'pets', '.']",[ True]
"['Rachel', 'has', 'no', 'pets', '.']",[ True]
"['Stephanie', 'has', 'no', 'pets', '.']",[ True]
"['Walter', 'has', 'no', 'pets', '.']",[ True]
"['Julia', 'has', 'no', 'pets', '.']",[ True]
"['Arthur', 'has', 'no', 'pets', '.']",[ True]
"['Elizabeth', 'has', 'no', 'pets', '.']",[ True]
"['Christine', 'has', 'no', 'pets', '.']",[ True]
"['Jim', 'has', 'no', 'pets', '.']",[ True]
"['Francis', 'has', 'no', 'pets', '.']",[ True]
"['William', 'has', 'no', 'pets', '.']",[ True]
"['Susan', 'has', 'no', 'pets', '.']",[ True]
"['David', 'has', 'no', 'pets', '.']",[ True]
"['Suzanne', 'has', 'no', 'pets', '.']",[ True]
"['Anne', 'has', 'no', 'pets', '.']",[ True]
"['Brian', 'has', 'no', 'pets', '.']",[ True]
"['Larry', 'has', 'no', 'pets', '.']",[ True]
"['Daniel', 'has', 'no', 'pets', '.']",[ True]
"['Ruth', 'has', 'no', 'pets', '.']",[ True]
"['Kathy', 'has', 'no', 'pets', '.']",[ True]
"['Bruce', 'has', 'no', 'pets', '.']",[ True]
"['Tony', 'has', 'no', 'pets', '.']",[ True]
"['Alexandra', 'has', 'no', 'pets', '.']",[ True]
"['Rebecca', 'has', 'no', 'pets', '.']",[ True]
"['Anna', 'has', 'no', 'pets', '.']",[ True]
"['Nick', 'has', 'no', 'pets', '.']",[ True]
"['Bill', 'has', 'no', 'pets', '.']",[ True]
