"['Martha', 'payed', '.']",[False]
"['Katie', 'payed', '.']",[ True]
"['Fiona', 'payed', '.']",[ True]
"['Pamela', 'payed', '.']",[ True]
"['Lawrence', 'payed', '.']",[ True]
"['Robert', 'payed', '.']",[ True]
"['Eleanor', 'payed', '.']",[ True]
"['Christine', 'payed', '.']",[ True]
"['Karen', 'payed', '.']",[ True]
"['Alexandra', 'payed', '.']",[False]
"['Deborah', 'payed', '.']",[ True]
"['Nancy', 'payed', '.']",[False]
"['Patrick', 'payed', '.']",[False]
"['Frederick', 'payed', '.']",[ True]
"['Harry', 'payed', '.']",[False]
"['Christopher', 'payed', '.']",[False]
"['Alison', 'payed', '.']",[False]
"['Betty', 'payed', '.']",[ True]
"['Sara', 'payed', '.']",[False]
"['Martin', 'payed', '.']",[ True]
"['Harry', 'payed', '.']",[False]
"['Johnny', 'payed', '.']",[ True]
"['Harriet', 'payed', '.']",[ True]
"['Hugh', 'payed', '.']",[ True]
"['Gary', 'payed', '.']",[ True]
"['Anthony', 'payed', '.']",[False]
"['Walter', 'payed', '.']",[ True]
"['Anne', 'payed', '.']",[ True]
"['Donald', 'payed', '.']",[False]
"['Fred', 'payed', '.']",[ True]
"['Carol', 'payed', '.']",[False]
"['Marie', 'payed', '.']",[ True]
"['Billy', 'payed', '.']",[ True]
"['Julie', 'payed', '.']",[False]
"['Andrea', 'payed', '.']",[False]
"['Catherine', 'payed', '.']",[ True]
"['Alexander', 'payed', '.']",[ True]
"['Joan', 'payed', '.']",[ True]
"['Emily', 'payed', '.']",[ True]
"['Thomas', 'payed', '.']",[ True]
"['Lauren', 'payed', '.']",[ True]
"['James', 'payed', '.']",[ True]
"['Emma', 'payed', '.']",[ True]
"['Colin', 'payed', '.']",[False]
"['John', 'payed', '.']",[ True]
"['Dorothy', 'payed', '.']",[ True]
"['Alan', 'payed', '.']",[ True]
"['Kathleen', 'payed', '.']",[False]
"['Eleanor', 'payed', '.']",[ True]
"['Carolyn', 'payed', '.']",[ True]
"['Ian', 'payed', '.']",[False]
"['Bobby', 'payed', '.']",[False]
"['Sharon', 'payed', '.']",[ True]
"['Henry', 'payed', '.']",[False]
"['Diana', 'payed', '.']",[ True]
"['Ashley', 'payed', '.']",[ True]
"['Fred', 'payed', '.']",[ True]
"['Bill', 'payed', '.']",[ True]
"['Rebecca', 'payed', '.']",[False]
"['Frederick', 'payed', '.']",[ True]
"['Maria', 'payed', '.']",[False]
"['Thomas', 'payed', '.']",[ True]
"['Jim', 'payed', '.']",[False]
"['Scott', 'payed', '.']",[ True]
"['Ryan', 'payed', '.']",[ True]
"['Gary', 'payed', '.']",[ True]
"['Albert', 'payed', '.']",[False]
"['Kim', 'payed', '.']",[ True]
"['Jeff', 'payed', '.']",[ True]
"['Lauren', 'payed', '.']",[ True]
"['Robert', 'payed', '.']",[ True]
"['Marilyn', 'payed', '.']",[False]
"['Victoria', 'payed', '.']",[False]
"['Kevin', 'payed', '.']",[ True]
"['George', 'payed', '.']",[False]
"['Helen', 'payed', '.']",[ True]
"['Tom', 'payed', '.']",[False]
"['Samuel', 'payed', '.']",[ True]
"['Ruth', 'payed', '.']",[ True]
"['Sam', 'payed', '.']",[False]
"['Lawrence', 'payed', '.']",[ True]
"['Philip', 'payed', '.']",[ True]
"['Jimmy', 'payed', '.']",[ True]
"['Sharon', 'payed', '.']",[ True]
"['Michael', 'payed', '.']",[ True]
"['Henry', 'payed', '.']",[False]
"['Robert', 'payed', '.']",[ True]
"['Emma', 'payed', '.']",[ True]
"['Al', 'payed', '.']",[ True]
"['Heather', 'payed', '.']",[ True]
"['Rachel', 'payed', '.']",[ True]
"['Carol', 'payed', '.']",[False]
"['Alice', 'payed', '.']",[ True]
"['Dick', 'payed', '.']",[ True]
"['Ben', 'payed', '.']",[False]
"['Brian', 'payed', '.']",[False]
"['Margaret', 'payed', '.']",[ True]
"['Julia', 'payed', '.']",[ True]
"['Harry', 'payed', '.']",[False]
"['Ben', 'payed', '.']",[False]
"['Jason', 'payed', '.']",[ True]
"['Christine', 'payed', '.']",[ True]
"['Arthur', 'payed', '.']",[ True]
"['Eleanor', 'payed', '.']",[ True]
"['Carol', 'payed', '.']",[False]
"['Carolyn', 'payed', '.']",[ True]
"['Joe', 'payed', '.']",[False]
"['Jim', 'payed', '.']",[False]
"['Edward', 'payed', '.']",[ True]
"['Ryan', 'payed', '.']",[ True]
"['Thomas', 'payed', '.']",[ True]
"['Ron', 'payed', '.']",[ True]
"['Andrea', 'payed', '.']",[False]
"['Jennifer', 'payed', '.']",[ True]
"['Henry', 'payed', '.']",[False]
"['Ellen', 'payed', '.']",[ True]
"['Andrea', 'payed', '.']",[False]
"['George', 'payed', '.']",[False]
"['Susan', 'payed', '.']",[False]
"['Amy', 'payed', '.']",[False]
"['Matthew', 'payed', '.']",[ True]
"['Sam', 'payed', '.']",[False]
"['Jane', 'payed', '.']",[ True]
"['Joseph', 'payed', '.']",[ True]
"['Bob', 'payed', '.']",[ True]
"['Marilyn', 'payed', '.']",[False]
"['Donald', 'payed', '.']",[False]
"['Donald', 'payed', '.']",[False]
"['George', 'payed', '.']",[False]
"['Lawrence', 'payed', '.']",[ True]
"['Joe', 'payed', '.']",[False]
"['Karen', 'payed', '.']",[ True]
"['Rose', 'payed', '.']",[False]
"['Ryan', 'payed', '.']",[ True]
"['Joseph', 'payed', '.']",[ True]
