"['Sara', 'saw', 'three', 'dogs', 'and', 'Louise', 'two', '.']",[False]
"['William', 'saw', 'three', 'dogs', 'and', 'Alexandra', 'two', '.']",[False]
"['Jane', 'saw', 'three', 'dogs', 'and', 'Karen', 'two', '.']",[False]
"['Sophie', 'saw', 'three', 'dogs', 'and', 'Steven', 'two', '.']",[False]
"['Jack', 'saw', 'three', 'dogs', 'and', 'Ron', 'two', '.']",[False]
"['Ray', 'saw', 'three', 'dogs', 'and', 'Lucy', 'two', '.']",[False]
"['Ryan', 'saw', 'three', 'dogs', 'and', 'Carol', 'two', '.']",[False]
"['Eleanor', 'saw', 'three', 'dogs', 'and', 'Tim', 'two', '.']",[False]
"['Sarah', 'saw', 'three', 'dogs', 'and', 'Barbara', 'two', '.']",[False]
"['Andrew', 'saw', 'three', 'dogs', 'and', 'Louise', 'two', '.']",[False]
"['Nick', 'saw', 'three', 'dogs', 'and', 'Alexandra', 'two', '.']",[False]
"['Adam', 'saw', 'three', 'dogs', 'and', 'Eleanor', 'two', '.']",[False]
"['Barbara', 'saw', 'three', 'dogs', 'and', 'Evelyn', 'two', '.']",[False]
"['Edith', 'saw', 'three', 'dogs', 'and', 'Peter', 'two', '.']",[False]
"['Francis', 'saw', 'three', 'dogs', 'and', 'Nick', 'two', '.']",[False]
"['Leslie', 'saw', 'three', 'dogs', 'and', 'Fiona', 'two', '.']",[False]
"['Annie', 'saw', 'three', 'dogs', 'and', 'Scott', 'two', '.']",[False]
"['Jennifer', 'saw', 'three', 'dogs', 'and', 'Dorothy', 'two', '.']",[False]
"['Robin', 'saw', 'three', 'dogs', 'and', 'Alison', 'two', '.']",[False]
"['Florence', 'saw', 'three', 'dogs', 'and', 'Matt', 'two', '.']",[False]
"['Carol', 'saw', 'three', 'dogs', 'and', 'Dan', 'two', '.']",[False]
"['Wendy', 'saw', 'three', 'dogs', 'and', 'Christine', 'two', '.']",[False]
"['Joe', 'saw', 'three', 'dogs', 'and', 'Jay', 'two', '.']",[False]
"['Roger', 'saw', 'three', 'dogs', 'and', 'Gary', 'two', '.']",[False]
"['Jill', 'saw', 'three', 'dogs', 'and', 'Suzanne', 'two', '.']",[False]
"['Hugh', 'saw', 'three', 'dogs', 'and', 'Dick', 'two', '.']",[False]
"['Virginia', 'saw', 'three', 'dogs', 'and', 'Victoria', 'two', '.']",[False]
"['Alex', 'saw', 'three', 'dogs', 'and', 'Colin', 'two', '.']",[False]
"['Virginia', 'saw', 'three', 'dogs', 'and', 'Amy', 'two', '.']",[False]
"['Scott', 'saw', 'three', 'dogs', 'and', 'Sarah', 'two', '.']",[False]
"['Grace', 'saw', 'three', 'dogs', 'and', 'Maria', 'two', '.']",[False]
"['Kelly', 'saw', 'three', 'dogs', 'and', 'Larry', 'two', '.']",[False]
"['Emma', 'saw', 'three', 'dogs', 'and', 'Eric', 'two', '.']",[False]
"['Steven', 'saw', 'three', 'dogs', 'and', 'Sandra', 'two', '.']",[False]
"['Peter', 'saw', 'three', 'dogs', 'and', 'Jeff', 'two', '.']",[False]
"['Ellen', 'saw', 'three', 'dogs', 'and', 'Tom', 'two', '.']",[False]
"['Martin', 'saw', 'three', 'dogs', 'and', 'Sophie', 'two', '.']",[False]
"['Sarah', 'saw', 'three', 'dogs', 'and', 'Alexandra', 'two', '.']",[False]
"['Eleanor', 'saw', 'three', 'dogs', 'and', 'Matt', 'two', '.']",[False]
"['Henry', 'saw', 'three', 'dogs', 'and', 'Sophie', 'two', '.']",[False]
"['Laura', 'saw', 'three', 'dogs', 'and', 'Emily', 'two', '.']",[False]
"['Dave', 'saw', 'three', 'dogs', 'and', 'Al', 'two', '.']",[False]
"['Maria', 'saw', 'three', 'dogs', 'and', 'Judith', 'two', '.']",[False]
"['Emily', 'saw', 'three', 'dogs', 'and', 'Fiona', 'two', '.']",[False]
"['David', 'saw', 'three', 'dogs', 'and', 'Thomas', 'two', '.']",[False]
"['Martha', 'saw', 'three', 'dogs', 'and', 'Jimmy', 'two', '.']",[False]
"['Karen', 'saw', 'three', 'dogs', 'and', 'Angela', 'two', '.']",[False]
"['Richard', 'saw', 'three', 'dogs', 'and', 'Helen', 'two', '.']",[False]
"['Alexandra', 'saw', 'three', 'dogs', 'and', 'Melissa', 'two', '.']",[False]
"['Virginia', 'saw', 'three', 'dogs', 'and', 'Bob', 'two', '.']",[False]
"['Johnny', 'saw', 'three', 'dogs', 'and', 'Ed', 'two', '.']",[False]
"['Johnny', 'saw', 'three', 'dogs', 'and', 'Katherine', 'two', '.']",[False]
"['Frances', 'saw', 'three', 'dogs', 'and', 'Tim', 'two', '.']",[False]
"['William', 'saw', 'three', 'dogs', 'and', 'Margaret', 'two', '.']",[False]
"['Tom', 'saw', 'three', 'dogs', 'and', 'Leslie', 'two', '.']",[False]
"['Lucy', 'saw', 'three', 'dogs', 'and', 'Albert', 'two', '.']",[False]
"['Eleanor', 'saw', 'three', 'dogs', 'and', 'Patrick', 'two', '.']",[False]
"['Jay', 'saw', 'three', 'dogs', 'and', 'Gary', 'two', '.']",[False]
"['Sophie', 'saw', 'three', 'dogs', 'and', 'Tony', 'two', '.']",[False]
"['Dick', 'saw', 'three', 'dogs', 'and', 'Wendy', 'two', '.']",[False]
"['Patrick', 'saw', 'three', 'dogs', 'and', 'Susan', 'two', '.']",[False]
"['Philip', 'saw', 'three', 'dogs', 'and', 'Michael', 'two', '.']",[False]
"['Ruth', 'saw', 'three', 'dogs', 'and', 'Edith', 'two', '.']",[False]
"['Don', 'saw', 'three', 'dogs', 'and', 'Alan', 'two', '.']",[False]
"['Louise', 'saw', 'three', 'dogs', 'and', 'Cynthia', 'two', '.']",[False]
"['George', 'saw', 'three', 'dogs', 'and', 'Kim', 'two', '.']",[False]
"['Brian', 'saw', 'three', 'dogs', 'and', 'Katherine', 'two', '.']",[False]
"['Alexander', 'saw', 'three', 'dogs', 'and', 'Dorothy', 'two', '.']",[False]
"['Jean', 'saw', 'three', 'dogs', 'and', 'Sarah', 'two', '.']",[False]
"['Joan', 'saw', 'three', 'dogs', 'and', 'Alice', 'two', '.']",[False]
"['Henry', 'saw', 'three', 'dogs', 'and', 'Helen', 'two', '.']",[False]
"['Greg', 'saw', 'three', 'dogs', 'and', 'Jack', 'two', '.']",[False]
"['Ben', 'saw', 'three', 'dogs', 'and', 'Joe', 'two', '.']",[False]
"['Sharon', 'saw', 'three', 'dogs', 'and', 'Richard', 'two', '.']",[False]
"['Marilyn', 'saw', 'three', 'dogs', 'and', 'Bruce', 'two', '.']",[False]
"['Brian', 'saw', 'three', 'dogs', 'and', 'Kathleen', 'two', '.']",[False]
"['Christine', 'saw', 'three', 'dogs', 'and', 'Billy', 'two', '.']",[False]
"['Johnny', 'saw', 'three', 'dogs', 'and', 'Dave', 'two', '.']",[False]
"['Sam', 'saw', 'three', 'dogs', 'and', 'Christine', 'two', '.']",[False]
"['Andrea', 'saw', 'three', 'dogs', 'and', 'Hugh', 'two', '.']",[False]
"['Steve', 'saw', 'three', 'dogs', 'and', 'Maria', 'two', '.']",[False]
"['Sharon', 'saw', 'three', 'dogs', 'and', 'Annie', 'two', '.']",[False]
"['Jim', 'saw', 'three', 'dogs', 'and', 'Alan', 'two', '.']",[False]
"['Robin', 'saw', 'three', 'dogs', 'and', 'Bruce', 'two', '.']",[False]
"['Alan', 'saw', 'three', 'dogs', 'and', 'Ryan', 'two', '.']",[False]
"['Jason', 'saw', 'three', 'dogs', 'and', 'Jim', 'two', '.']",[False]
"['Tim', 'saw', 'three', 'dogs', 'and', 'Angela', 'two', '.']",[False]
"['Janet', 'saw', 'three', 'dogs', 'and', 'Hugh', 'two', '.']",[False]
"['Edwin', 'saw', 'three', 'dogs', 'and', 'Steven', 'two', '.']",[False]
"['Caroline', 'saw', 'three', 'dogs', 'and', 'Eric', 'two', '.']",[False]
"['Eric', 'saw', 'three', 'dogs', 'and', 'Dick', 'two', '.']",[False]
"['Eleanor', 'saw', 'three', 'dogs', 'and', 'Pamela', 'two', '.']",[False]
"['Patrick', 'saw', 'three', 'dogs', 'and', 'Ken', 'two', '.']",[False]
"['Joe', 'saw', 'three', 'dogs', 'and', 'Annie', 'two', '.']",[False]
"['Judith', 'saw', 'three', 'dogs', 'and', 'Ben', 'two', '.']",[False]
"['Billy', 'saw', 'three', 'dogs', 'and', 'Virginia', 'two', '.']",[False]
"['Annie', 'saw', 'three', 'dogs', 'and', 'Johnny', 'two', '.']",[False]
"['Jay', 'saw', 'three', 'dogs', 'and', 'Tim', 'two', '.']",[False]
"['Sandra', 'saw', 'three', 'dogs', 'and', 'Richard', 'two', '.']",[False]
"['Tony', 'saw', 'three', 'dogs', 'and', 'Deborah', 'two', '.']",[False]
"['Robin', 'saw', 'three', 'dogs', 'and', 'Dan', 'two', '.']",[False]
"['Helen', 'saw', 'three', 'dogs', 'and', 'Walter', 'two', '.']",[False]
"['Andrea', 'saw', 'three', 'dogs', 'and', 'Edith', 'two', '.']",[False]
"['Kim', 'saw', 'three', 'dogs', 'and', 'Walter', 'two', '.']",[False]
"['Rebecca', 'saw', 'three', 'dogs', 'and', 'Lucy', 'two', '.']",[False]
"['Linda', 'saw', 'three', 'dogs', 'and', 'David', 'two', '.']",[False]
"['Donald', 'saw', 'three', 'dogs', 'and', 'Stephen', 'two', '.']",[False]
"['Linda', 'saw', 'three', 'dogs', 'and', 'Steven', 'two', '.']",[False]
"['Robert', 'saw', 'three', 'dogs', 'and', 'Ruth', 'two', '.']",[False]
"['Harry', 'saw', 'three', 'dogs', 'and', 'Kim', 'two', '.']",[False]
"['James', 'saw', 'three', 'dogs', 'and', 'Ben', 'two', '.']",[False]
"['Billy', 'saw', 'three', 'dogs', 'and', 'Melissa', 'two', '.']",[False]
"['Ellen', 'saw', 'three', 'dogs', 'and', 'Jennifer', 'two', '.']",[False]
"['Alfred', 'saw', 'three', 'dogs', 'and', 'Karen', 'two', '.']",[False]
"['Joan', 'saw', 'three', 'dogs', 'and', 'Donna', 'two', '.']",[False]
"['Thomas', 'saw', 'three', 'dogs', 'and', 'Carol', 'two', '.']",[False]
"['Judy', 'saw', 'three', 'dogs', 'and', 'Keith', 'two', '.']",[False]
"['Joseph', 'saw', 'three', 'dogs', 'and', 'Harold', 'two', '.']",[False]
"['Kevin', 'saw', 'three', 'dogs', 'and', 'Deborah', 'two', '.']",[False]
"['Anthony', 'saw', 'three', 'dogs', 'and', 'Walter', 'two', '.']",[False]
"['Julia', 'saw', 'three', 'dogs', 'and', 'Dick', 'two', '.']",[False]
"['Carol', 'saw', 'three', 'dogs', 'and', 'Andrew', 'two', '.']",[False]
"['Frederick', 'saw', 'three', 'dogs', 'and', 'Jimmy', 'two', '.']",[False]
"['Bobby', 'saw', 'three', 'dogs', 'and', 'Kate', 'two', '.']",[False]
"['Samuel', 'saw', 'three', 'dogs', 'and', 'Ken', 'two', '.']",[False]
"['Joe', 'saw', 'three', 'dogs', 'and', 'Jonathan', 'two', '.']",[False]
"['Kathleen', 'saw', 'three', 'dogs', 'and', 'Wendy', 'two', '.']",[False]
