"['Ralph', 'has', 'pets', '.']",[ True]
"['Al', 'has', 'pets', '.']",[ True]
"['Walter', 'has', 'pets', '.']",[ True]
"['Ian', 'has', 'pets', '.']",[ True]
"['Robin', 'has', 'pets', '.']",[ True]
"['Lisa', 'has', 'pets', '.']",[ True]
"['Laura', 'has', 'pets', '.']",[ True]
"['Diane', 'has', 'pets', '.']",[ True]
"['Chris', 'has', 'pets', '.']",[ True]
"['Charles', 'has', 'pets', '.']",[ True]
"['Frederick', 'has', 'pets', '.']",[ True]
"['Nick', 'has', 'pets', '.']",[ True]
"['Louise', 'has', 'pets', '.']",[ True]
"['Fred', 'has', 'pets', '.']",[ True]
"['Arthur', 'has', 'pets', '.']",[ True]
"['Wendy', 'has', 'pets', '.']",[ True]
"['Jimmy', 'has', 'pets', '.']",[ True]
"['Andrea', 'has', 'pets', '.']",[ True]
"['Jay', 'has', 'pets', '.']",[ True]
"['Bruce', 'has', 'pets', '.']",[ True]
"['Cynthia', 'has', 'pets', '.']",[ True]
"['Martha', 'has', 'pets', '.']",[ True]
"['Elizabeth', 'has', 'pets', '.']",[ True]
"['Chris', 'has', 'pets', '.']",[ True]
"['Heather', 'has', 'pets', '.']",[ True]
"['Claire', 'has', 'pets', '.']",[ True]
"['Carl', 'has', 'pets', '.']",[ True]
"['Jason', 'has', 'pets', '.']",[ True]
"['Jay', 'has', 'pets', '.']",[ True]
"['Louise', 'has', 'pets', '.']",[ True]
"['Donald', 'has', 'pets', '.']",[ True]
"['Greg', 'has', 'pets', '.']",[ True]
"['Kathryn', 'has', 'pets', '.']",[ True]
"['Carolyn', 'has', 'pets', '.']",[ True]
"['Jason', 'has', 'pets', '.']",[ True]
"['Dick', 'has', 'pets', '.']",[ True]
"['Brian', 'has', 'pets', '.']",[ True]
"['Stephen', 'has', 'pets', '.']",[ True]
"['Matthew', 'has', 'pets', '.']",[ True]
"['Edith', 'has', 'pets', '.']",[ True]
"['Peter', 'has', 'pets', '.']",[ True]
"['Alan', 'has', 'pets', '.']",[ True]
"['Martha', 'has', 'pets', '.']",[ True]
"['Harriet', 'has', 'pets', '.']",[ True]
"['Paul', 'has', 'pets', '.']",[ True]
"['Steven', 'has', 'pets', '.']",[ True]
"['Sharon', 'has', 'pets', '.']",[ True]
"['Lisa', 'has', 'pets', '.']",[ True]
"['Alan', 'has', 'pets', '.']",[ True]
"['Kenneth', 'has', 'pets', '.']",[ True]
"['Diane', 'has', 'pets', '.']",[ True]
"['Harry', 'has', 'pets', '.']",[ True]
"['Ralph', 'has', 'pets', '.']",[ True]
"['Christopher', 'has', 'pets', '.']",[ True]
"['Charlie', 'has', 'pets', '.']",[ True]
"['Sarah', 'has', 'pets', '.']",[ True]
"['Ralph', 'has', 'pets', '.']",[ True]
"['Elizabeth', 'has', 'pets', '.']",[ True]
"['Ed', 'has', 'pets', '.']",[ True]
"['Mary', 'has', 'pets', '.']",[ True]
"['Kevin', 'has', 'pets', '.']",[ True]
"['Larry', 'has', 'pets', '.']",[ True]
"['Steven', 'has', 'pets', '.']",[ True]
"['Linda', 'has', 'pets', '.']",[ True]
"['Barbara', 'has', 'pets', '.']",[ True]
"['Claire', 'has', 'pets', '.']",[ True]
"['Ralph', 'has', 'pets', '.']",[ True]
"['Henry', 'has', 'pets', '.']",[ True]
"['Ruth', 'has', 'pets', '.']",[ True]
"['Gary', 'has', 'pets', '.']",[ True]
"['Alex', 'has', 'pets', '.']",[ True]
"['Thomas', 'has', 'pets', '.']",[ True]
"['Edward', 'has', 'pets', '.']",[ True]
"['Julia', 'has', 'pets', '.']",[ True]
"['Keith', 'has', 'pets', '.']",[ True]
"['Harold', 'has', 'pets', '.']",[ True]
"['Fiona', 'has', 'pets', '.']",[ True]
"['Alex', 'has', 'pets', '.']",[ True]
"['Maria', 'has', 'pets', '.']",[ True]
"['Frances', 'has', 'pets', '.']",[ True]
"['Emma', 'has', 'pets', '.']",[ True]
"['Roy', 'has', 'pets', '.']",[ True]
"['Robert', 'has', 'pets', '.']",[ True]
"['Alexandra', 'has', 'pets', '.']",[ True]
"['Adam', 'has', 'pets', '.']",[ True]
"['Stephanie', 'has', 'pets', '.']",[ True]
"['Kevin', 'has', 'pets', '.']",[ True]
"['Barbara', 'has', 'pets', '.']",[ True]
"['Thomas', 'has', 'pets', '.']",[ True]
"['Rebecca', 'has', 'pets', '.']",[ True]
"['Sally', 'has', 'pets', '.']",[ True]
"['Catherine', 'has', 'pets', '.']",[ True]
"['Rachel', 'has', 'pets', '.']",[ True]
"['Ken', 'has', 'pets', '.']",[ True]
"['Catherine', 'has', 'pets', '.']",[ True]
"['Marilyn', 'has', 'pets', '.']",[ True]
"['Andrea', 'has', 'pets', '.']",[ True]
"['Peter', 'has', 'pets', '.']",[ True]
"['Chris', 'has', 'pets', '.']",[ True]
"['Albert', 'has', 'pets', '.']",[ True]
"['Andrew', 'has', 'pets', '.']",[ True]
"['Nicole', 'has', 'pets', '.']",[ True]
"['Stephen', 'has', 'pets', '.']",[ True]
"['Arthur', 'has', 'pets', '.']",[ True]
"['Joan', 'has', 'pets', '.']",[ True]
"['Harold', 'has', 'pets', '.']",[ True]
"['Steven', 'has', 'pets', '.']",[ True]
"['Thomas', 'has', 'pets', '.']",[ True]
"['Bobby', 'has', 'pets', '.']",[ True]
"['Linda', 'has', 'pets', '.']",[ True]
"['Grace', 'has', 'pets', '.']",[ True]
"['Lawrence', 'has', 'pets', '.']",[ True]
"['Jack', 'has', 'pets', '.']",[ True]
"['Jennifer', 'has', 'pets', '.']",[ True]
"['Wendy', 'has', 'pets', '.']",[ True]
"['Nancy', 'has', 'pets', '.']",[ True]
"['Sandra', 'has', 'pets', '.']",[ True]
"['Jonathan', 'has', 'pets', '.']",[ True]
"['Dave', 'has', 'pets', '.']",[ True]
"['Bobby', 'has', 'pets', '.']",[ True]
"['Leslie', 'has', 'pets', '.']",[ True]
"['Nick', 'has', 'pets', '.']",[ True]
"['Marilyn', 'has', 'pets', '.']",[ True]
"['Mark', 'has', 'pets', '.']",[ True]
"['Anthony', 'has', 'pets', '.']",[ True]
"['Melissa', 'has', 'pets', '.']",[ True]
"['Cynthia', 'has', 'pets', '.']",[ True]
"['Chris', 'has', 'pets', '.']",[ True]
"['Linda', 'has', 'pets', '.']",[ True]
"['George', 'has', 'pets', '.']",[ True]
"['Joan', 'has', 'pets', '.']",[ True]
"['Caroline', 'has', 'pets', '.']",[ True]
"['Ashley', 'has', 'pets', '.']",[ True]
"['George', 'has', 'pets', '.']",[ True]
"['Margaret', 'has', 'pets', '.']",[ True]
"['Robin', 'has', 'pets', '.']",[ True]
"['Hugh', 'has', 'pets', '.']",[ True]
